,round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,last_activation,losses,lr,optimizer,shapes,precision,recall,fbeta_score,support
140,25,0.9521717046869212,0.5586206912994385,0.389957052657355,0.8362919092178345,<function relu at 0x7ff694a42730>,256,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6174757281553398,0.6297029702970297,0.6235294117647058,
113,25,1.2018900852093752,0.5586206912994385,0.36330521206648864,0.8614398241043091,<function relu at 0x7ff694a42730>,256,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6148007590132827,0.6415841584158416,0.6279069767441859,
62,25,1.0634331590827855,0.5586206912994385,0.49189303201096063,0.7697238922119141,<function relu at 0x7ff694a42730>,128,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5923664122137404,0.7683168316831683,0.6689655172413793,
52,10,0.8109852346880683,0.5574712753295898,0.4493056729112621,0.8101577758789062,<function relu at 0x7ff694a42730>,128,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5993377483443708,0.7168316831683168,0.6528403967538321,
120,10,0.6973359094268974,0.5574712753295898,0.6978850086059796,0.5512820482254028,<function relu at 0x7ff694a42730>,256,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5847457627118644,0.8198019801980198,0.6826051112943116,
40,25,1.1988284524829909,0.5574712753295898,0.24138266039200318,0.8782051205635071,<function relu at 0x7ff694a42730>,64,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6086956521739131,0.6653465346534654,0.6357615894039735,
21,25,0.7010305470433729,0.5563218593597412,0.6620735764738606,0.6094674468040466,<function relu at 0x7ff694a42730>,64,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5792276964047937,0.8613861386138614,0.6926751592356688,
69,25,0.7020801357839299,0.5563218593597412,0.6522629259841212,0.6114398241043091,<function relu at 0x7ff694a42730>,128,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5863570391872278,0.8,0.676716917922948,
90,25,0.6978398439527929,0.5563218593597412,0.6963280157224666,0.5641025900840759,<function relu at 0x7ff694a42730>,128,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5841584158415841,0.8178217821782178,0.6815181518151815,
124,10,0.7490262365889275,0.5551724433898926,0.5554518184718296,0.6513806581497192,<function relu at 0x7ff694a42730>,256,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5964052287581699,0.7227722772277227,0.6535362578334826,
70,25,0.7792363166809082,0.5551724433898926,0.626197272268743,0.6429980397224426,<function relu at 0x7ff694a42730>,128,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5750636132315522,0.8950495049504951,0.7002323780015491,
27,10,0.6909773986915062,0.5528735518455505,0.7148488367332745,0.5493096709251404,<function relu at 0x7ff694a42730>,64,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5779569892473119,0.8514851485148515,0.688550840672538,
76,10,0.7468856340167166,0.5517241358757019,0.53831246395318,0.6972386837005615,<function relu at 0x7ff694a42730>,128,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6036036036036037,0.6633663366336634,0.6320754716981132,
59,10,0.9682147089092211,0.5505747199058533,0.46561725934346515,0.773668646812439,<function relu at 0x7ff694a42730>,128,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6255506607929515,0.5623762376237624,0.5922836287799792,
64,25,1.8802681320015042,0.5505747199058533,0.15641292059680179,0.9314595460891724,<function relu at 0x7ff694a42730>,128,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6153846153846154,0.601980198019802,0.6086086086086085,
4,10,0.8219794700885641,0.5494253039360046,0.4466587032909694,0.8308678269386292,<function relu at 0x7ff694a42730>,64,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5975820379965457,0.6851485148514852,0.6383763837638378,
6,10,0.6954113131281974,0.548275887966156,0.69288556556965,0.5517751574516296,<function relu at 0x7ff694a42730>,64,0.01,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5835820895522388,0.7742574257425743,0.6655319148936171,
10,10,0.8304149448186502,0.548275887966156,0.5352222886546358,0.7815581560134888,<function relu at 0x7ff694a42730>,64,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5945945945945946,0.697029702970297,0.6417502278942571,
25,10,0.7602526420834421,0.548275887966156,0.5803716785808992,0.5660749673843384,<function relu at 0x7ff694a42730>,64,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6450777202072538,0.49306930693069306,0.5589225589225589,
84,25,0.6930692116419475,0.5471264123916626,0.6927375914547336,0.5793885588645935,<function relu at 0x7ff694a42730>,128,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5968586387434555,0.6772277227722773,0.6345083487940631,
99,10,0.7065996726353964,0.545976996421814,0.6989389400510393,0.5670611262321472,<function relu at 0x7ff694a42730>,256,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5741239892183289,0.8435643564356435,0.6832397754611067,
28,10,0.8081230554087409,0.545976996421814,0.5288080232148105,0.7465482950210571,<function relu at 0x7ff694a42730>,64,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6007326007326007,0.6495049504950495,0.6241674595623216,
123,10,0.7045036691358719,0.545976996421814,0.7140545984932186,0.5231755375862122,<function relu at 0x7ff694a42730>,256,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5770308123249299,0.8158415841584158,0.6759639048400328,
82,10,0.770564208496576,0.545976996421814,0.5196050379638371,0.7396449446678162,<function relu at 0x7ff694a42730>,128,0.1,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6095617529880478,0.6059405940594059,0.6077457795431976,
112,25,0.8553889215677634,0.5448275804519653,0.48485910481014666,0.8348126411437988,<function relu at 0x7ff694a42730>,256,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6105476673427992,0.596039603960396,0.6032064128256512,
53,10,0.9503438157596807,0.5448275804519653,0.4242491888459147,0.8219920992851257,<function relu at 0x7ff694a42730>,128,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6054158607350096,0.6198019801980198,0.6125244618395304,
107,10,0.8651508576568516,0.5448275804519653,0.4644656292432864,0.7781065106391907,<function relu at 0x7ff694a42730>,256,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6172043010752688,0.5683168316831683,0.5917525773195875,
101,10,0.8245695619747556,0.5448275804519653,0.44845011371832627,0.8067061305046082,<function relu at 0x7ff694a42730>,256,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5951134380453752,0.6752475247524753,0.6326530612244897,
77,10,0.848788259632286,0.5425287485122681,0.55267535664391,0.6839250326156616,<function relu at 0x7ff694a42730>,128,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6140724946695096,0.5702970297029702,0.5913757700205339,
80,10,0.759941235904036,0.5413793325424194,0.5492566143267253,0.7125246524810791,<function relu at 0x7ff694a42730>,128,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6023166023166023,0.6178217821782178,0.6099706744868035,
37,25,0.965597765747158,0.5413793325424194,0.49039816950435,0.733234703540802,<function relu at 0x7ff694a42730>,64,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6292682926829268,0.5108910891089109,0.5639344262295082,
42,25,0.7043778049534765,0.540229856967926,0.6900457462380388,0.5927021503448486,<function relu at 0x7ff694a42730>,64,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5742574257425742,0.803960396039604,0.6699669966996701,
51,10,0.6961405284103306,0.5379310250282288,0.693551533085825,0.5596646666526794,<function relu at 0x7ff694a42730>,128,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5818759936406995,0.7247524752475247,0.6455026455026456,
106,10,0.7375704062396082,0.5379310250282288,0.595703145456032,0.7322485446929932,<function relu at 0x7ff694a42730>,256,0.01,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5980952380952381,0.6217821782178218,0.6097087378640776,
44,25,1.2886495634057056,0.5379310250282288,0.37634223041214654,0.8284023404121399,<function relu at 0x7ff694a42730>,64,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6167800453514739,0.5386138613861386,0.5750528541226215,
22,25,1.4647664873079322,0.5356321930885315,0.2249050157721461,0.9521695971488953,<function relu at 0x7ff694a42730>,64,0.01,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5940409683426443,0.6316831683168317,0.6122840690978887,
63,25,0.6951637954547487,0.5356321930885315,0.6799294558267387,0.5596646666526794,<function relu at 0x7ff694a42730>,128,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5866209262435678,0.6772277227722773,0.6286764705882354,
130,10,0.7865678796822997,0.5356321930885315,0.5342686880504827,0.709073007106781,<function relu at 0x7ff694a42730>,256,0.1,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6036960985626283,0.5821782178217821,0.592741935483871,
135,25,0.7003153204917908,0.5344827771186829,0.7134787383869555,0.5458579659461975,<function relu at 0x7ff694a42730>,256,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5922509225092251,0.6356435643564357,0.6131805157593123,
115,25,1.0594556671449509,0.5333333611488342,0.3943707205252299,0.8476331233978271,<function relu at 0x7ff694a42730>,256,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5928705440900562,0.6257425742574257,0.6088631984585742,
88,25,1.0057226471517278,0.5321838855743408,0.39775998675846724,0.8540433645248413,<function relu at 0x7ff694a42730>,128,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5897435897435898,0.6376237623762376,0.6127497621313035,
81,10,0.686488912023347,0.5310344696044922,0.6913901332332303,0.5147929191589355,<function relu at 0x7ff694a42730>,128,0.1,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.588021778584392,0.6415841584158416,0.6136363636363635,
0,10,0.7699325503974125,0.5310344696044922,0.7724458628152249,0.5113412141799927,<function relu at 0x7ff694a42730>,64,0.01,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.6085011185682326,0.5386138613861386,0.5714285714285715,
16,25,1.986213482933483,0.5298850536346436,0.0693070852956358,0.9684418439865112,<function relu at 0x7ff694a42730>,64,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5967741935483871,0.5861386138613861,0.5914085914085914,
94,25,1.2788587688029498,0.5287356376647949,0.271203511506613,0.8722879886627197,<function relu at 0x7ff694a42730>,128,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.593320235756385,0.598019801980198,0.5956607495069033,
24,10,0.7105124078947922,0.5264368057250977,0.7204947291746647,0.5014792680740356,<function relu at 0x7ff694a42730>,64,0.1,10,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.6064073226544623,0.5247524752475248,0.5626326963906583,
67,25,1.021405219757694,0.5241379141807556,0.42912627536164233,0.790433943271637,<function relu at 0x7ff694a42730>,128,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.6080760095011877,0.5069306930693069,0.5529157667386609,
65,25,1.7938958135144465,0.5195402503013611,0.15797962747969807,0.9206114411354065,<function relu at 0x7ff694a42730>,128,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5908141962421712,0.5603960396039604,0.5752032520325203,
14,25,1.2908995154260219,0.517241358757019,0.43801895495232274,0.7741617560386658,<function relu at 0x7ff694a42730>,64,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6075949367088608,0.4752475247524752,0.5333333333333332,
13,25,1.0089662357308398,0.5160919427871704,0.48644392107130274,0.7361932992935181,<function relu at 0x7ff694a42730>,64,0.01,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.625748502994012,0.41386138613861384,0.49821215733015495,
78,10,0.769347484495448,0.5160919427871704,0.7616258703275075,0.5384615659713745,<function relu at 0x7ff694a42730>,128,0.1,10,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5772058823529411,0.6217821782178218,0.5986653956148712,
5,10,0.9915450087909041,0.5137931108474731,0.44862967059457093,0.8042406439781189,<function relu at 0x7ff694a42730>,64,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.582995951417004,0.5702970297029702,0.5765765765765766,
114,25,0.6933086773444866,0.5126436948776245,0.6930410215370284,0.5399408340454102,<function relu at 0x7ff694a42730>,256,0.01,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5902004454342984,0.5247524752475248,0.5555555555555555,
43,25,1.103528408346505,0.5045977234840393,0.42650522241695865,0.7924063205718994,<function relu at 0x7ff694a42730>,64,0.1,25,256,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5864485981308412,0.497029702970297,0.5380493033226152,
3,10,0.7438102338505888,0.4965517222881317,0.7354932654303676,0.5088757276535034,<function relu at 0x7ff694a42730>,64,0.01,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5717344753747323,0.5287128712871287,0.5493827160493827,
41,25,1.0014463720650508,0.49425286054611206,0.42707957606578956,0.7746548056602478,<function relu at 0x7ff694a42730>,64,0.1,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.583547557840617,0.4495049504950495,0.5078299776286352,
46,25,1.1285537105867232,0.4931034445762634,0.4314113157035331,0.8017751574516296,<function relu at 0x7ff694a42730>,64,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,1.0,<class 'keras.optimizers.Adam'>,funnel,0.5747663551401869,0.4871287128712871,0.5273311897106109,
75,10,0.6993294955670148,0.48620688915252686,0.6933122749864702,0.5083826184272766,<function relu at 0x7ff694a42730>,128,0.1,10,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5728643216080402,0.4514851485148515,0.5049833887043189,
95,25,0.8501656134923299,0.48620688915252686,0.564540662826636,0.6331360936164856,<function relu at 0x7ff694a42730>,128,0.1,25,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.6355140186915887,0.2693069306930693,0.3783031988873436,
129,10,0.7043119929302698,0.477011501789093,0.6994036761731556,0.5113412141799927,<function relu at 0x7ff694a42730>,256,0.1,10,256,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.5477099236641222,0.5683168316831683,0.5578231292517007,
86,25,1.0080132119957057,0.47356322407722473,0.5569594926852917,0.6464496850967407,<function relu at 0x7ff694a42730>,128,0.1,25,128,1,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,2.0,<class 'keras.optimizers.Adam'>,funnel,0.5818815331010453,0.3306930693069307,0.4217171717171717,
111,25,0.7873562326376465,0.4563218355178833,0.7605108378906927,0.5054240822792053,<function relu at 0x7ff694a42730>,256,0.01,25,128,2,<function sigmoid at 0x7ff694a42840>,<function binary_crossentropy at 0x7ff694a6f1e0>,0.01,<class 'keras.optimizers.Adam'>,funnel,0.562992125984252,0.28316831683168314,0.37681159420289856,
